date,high,low,open,close,volume,quoteVolume,weightedAverage
2020-08-27,11583.01,11127.48,11461.88,11328.72,1512.93945991,17139820.34644193,11328.82101406
2020-08-28,11535.69,11278.07,11330.42,11521.49,732.14297537,8365380.72919805,11425.88402896
2020-08-29,11575.0,11426.0,11522.74,11468.3,533.22395582,6131657.07451269,11499.21530641
2020-08-30,11714.59,11460.88,11467.19,11714.59,575.92412318,6687008.17239528,11610.91870136
2020-08-31,11780.0,11572.8,11709.37,11650.0,891.02603875,10410767.17453682,11684.0212539
2020-09-01,12049.01,11539.73,11650.0,11921.44,1445.41040189,17159443.95395626,11871.67598318
2020-09-02,11948.55,11167.05,11917.53,11385.83,2176.11057561,25039992.5424166,11506.76478625
2020-09-03,11468.65,10000.0,11390.03,10156.88,2456.6443212,26435129.71393343,10760.66628197
2020-09-04,10625.04,9853.54,10159.64,10454.12,1554.15714055,16052479.3144574,10328.73632635
2020-09-05,10564.99,9880.0,10454.81,10166.0,1757.13455385,17804090.44510932,10132.45707683
2020-09-06,10346.77,9997.1,10163.38,10247.2,985.1560969,10052752.90831848,10204.22341185
2020-09-07,10400.0,9874.77,10249.73,10371.08,1385.26888408,13998611.2059213,10105.33865793
2020-09-08,10432.64,9858.88,10372.67,10126.64,1284.73711306,12973377.42635774,10098.07943934
2020-09-09,10340.0,9981.25,10127.31,10220.58,580.7466494,5923316.70882951,10199.48494743
2020-09-10,10481.67,10215.46,10215.75,10339.56,773.4286835,8001637.55888065,10345.66952271
2020-09-11,10393.94,10204.16,10337.6,10387.11,548.64082843,5647251.40259837,10293.16651252
2020-09-12,10477.0,10271.35,10387.09,10439.68,490.1937284,5088610.02106065,10380.81420925
2020-09-13,10576.23,10215.0,10444.69,10329.94,902.45693713,9382261.58345593,10396.35377317
2020-09-14,10745.0,10248.86,10329.94,10677.34,1442.34232454,15187605.76121807,10529.82048908
2020-09-15,10927.37,10617.05,10673.6,10784.78,1319.12027917,14204851.05656568,10768.42747463
2020-09-16,11084.12,10666.35,10784.2,10953.73,1362.68952117,14854968.42428674,10901.21278068
2020-09-17,11037.86,10750.0,10952.04,10938.06,990.21372594,10772678.8723434,10879.1451685
2020-09-18,11036.14,10817.99,10940.0,10933.83,613.69366234,6701423.18707748,10919.81814106
2020-09-19,11173.26,10889.03,10932.18,11078.75,686.5508917,7567742.69891864,11022.84301194
2020-09-20,11078.75,10760.27,11078.75,10917.79,743.77000221,8110340.60493343,10904.36637782
2020-09-21,10986.28,10300.0,10919.0,10412.84,1442.36212463,15313740.58870594,10617.12612055
2020-09-22,10571.12,10359.85,10414.39,10528.47,968.0016476,10126923.65164591,10461.68018076
2020-09-23,10533.69,10140.7,10529.59,10236.29,738.56387295,7676045.39544136,10393.20453731
2020-09-24,10787.23,10200.0,10238.52,10736.12,756.31938346,7933220.95169968,10489.24716884
2020-09-25,10755.36,10553.55,10732.9,10684.59,806.93278593,8598077.29883249,10655.25834214
2020-09-26,10819.59,10646.64,10684.06,10723.08,619.22389547,6635919.21007967,10716.51022937
2020-09-27,10796.94,10586.89,10724.85,10772.36,728.16302928,7786508.90422138,10693.35930433
2020-09-28,10945.39,10642.3,10772.4,10695.9,863.18478363,9375889.49213477,10861.97262735
2020-09-29,10860.29,10640.08,10694.4,10840.7,618.93593832,6636875.54391679,10723.04116308
2020-09-30,10847.25,10666.83,10841.0,10779.82,918.28666243,9860546.05638633,10737.98244035
2020-10-01,10915.31,10392.82,10779.82,10621.22,1510.74226417,16153762.55245498,10692.59987992
2020-10-02,10663.31,10371.18,10621.22,10567.96,978.00815687,10273313.29896181,10504.32271632
2020-10-03,10597.45,10495.45,10572.63,10541.35,298.11714265,3144516.68290468,10547.92305787
2020-10-04,10691.5,10519.98,10541.35,10666.42,621.23546733,6589794.084001,10607.56255968
2020-10-05,10794.0,10617.0,10664.29,10791.94,882.46221871,9441871.91387084,10699.46306332
2020-10-06,10794.78,10525.0,10791.94,10601.54,1279.99702502,13681423.74122905,10688.63714039
2020-10-07,10676.99,10548.82,10600.44,10669.28,816.19465791,8669942.69939724,10622.3957917
2020-10-08,10945.42,10534.96,10666.48,10920.57,1188.89611635,12790111.70575686,10757.97248377
2020-10-09,11097.94,10828.22,10920.64,11053.0,992.49711746,10925528.4845452,11008.12112432
2020-10-10,11479.11,11053.0,11053.0,11292.33,1137.66567417,12891899.55480101,11331.88760767
2020-10-11,11440.29,11273.52,11289.2,11366.45,794.25493069,9023762.73312417,11361.2926838
2020-10-12,11714.66,11200.56,11366.45,11530.06,1219.2854047,13976530.40955157,11462.88666761
2020-10-13,11553.34,11310.0,11527.91,11419.73,1002.37790869,11457781.96962248,11430.60104406
2020-10-14,11543.99,11288.65,11419.73,11414.97,1052.92196978,12000630.38309696,11397.45463341
2020-10-15,11603.55,11258.11,11414.97,11499.62,865.78734653,9881661.55443981,11413.49731437
2020-10-16,11534.81,11200.0,11499.69,11315.87,1336.29892781,15145517.51180908,11333.92925535
2020-10-17,11398.76,11260.0,11316.31,11357.21,478.57431487,5422607.44389269,11330.75318796
2020-10-18,11502.21,11343.32,11355.62,11502.21,400.42649061,4580830.48555555,11439.87871176
2020-10-19,11819.02,11408.81,11502.21,11748.7,1153.27923311,13388617.4477229,11609.17240451
2020-10-20,12026.73,11677.18,11748.7,11908.6,1617.11193993,19188948.87296426,11866.18464631
2020-10-21,13210.98,11887.74,11908.67,12786.8,2534.70165944,31785429.76305018,12540.10689765
2020-10-22,13179.99,12682.61,12782.47,12969.15,1417.85114503,18329677.1666684,12927.78669391
2020-10-23,13023.12,12724.83,12968.4,12921.99,886.00205627,11428167.61563315,12898.57911136
2020-10-24,13163.0,12874.28,12925.63,13108.45,565.03132181,7366376.75980457,13037.1122369
2020-10-25,13368.76,12893.66,13113.31,13027.76,906.95250303,11848376.40299654,13063.94366123
2020-10-26,13225.66,12775.74,13029.96,13052.04,1424.23061132,18565664.37797731,13035.57459755
2020-10-27,13778.0,13048.14,13051.57,13631.59,1807.52466529,24311371.87015829,13450.09135256
2020-10-28,13845.39,12904.1,13631.59,13273.89,1883.30159238,25098729.26245784,13326.98350811
2020-10-29,13630.1,12972.36,13273.89,13447.1,1059.42316823,14113825.48669589,13322.17938019
2020-10-30,13660.5,13117.54,13451.71,13557.86,1257.36674918,16849679.50576669,13400.76753004
2020-10-31,14080.0,13425.78,13561.9,13791.49,1524.22420726,20934446.34279134,13734.49276233
2020-11-01,13888.45,13620.57,13790.61,13747.25,655.59666236,9018405.53713642,13756.02722666
2020-11-02,13825.0,13207.51,13749.99,13558.84,1442.36109682,19482721.7546079,13507.52027183
2020-11-03,14046.57,13287.61,13556.05,14014.59,1278.88278394,17432729.35183847,13631.21747415
2020-11-04,14240.0,13532.19,14014.59,14133.45,1402.21571142,19503998.80138808,13909.41396715
2020-11-05,15740.0,14092.32,14143.7,15586.95,2581.16025622,38253919.70348541,14820.43573672
2020-11-06,15947.42,15178.74,15586.62,15579.32,1867.70391804,29066915.63172519,15562.9140952
2020-11-07,15743.08,14357.0,15579.32,14817.41,1980.74580145,29940210.5915155,15115.62491744
2020-11-08,15644.82,14704.46,14814.01,15470.96,1223.00285252,18590770.87970426,15200.92192867
2020-11-09,15830.0,14821.57,15471.25,15316.51,2029.49434338,31110591.85407797,15329.23309471
2020-11-10,15464.16,15080.7,15332.94,15303.0,1008.1218807,15419672.84324813,15295.44506319
2020-11-11,15971.8,15277.06,15297.12,15686.8,1213.86727902,18940548.47346551,15603.47560299
2020-11-12,16332.1,15459.65,15694.13,16292.95,1942.48293359,30938795.74839243,15927.44791389
2020-11-13,16463.0,15962.19,16286.69,16319.49,1163.45818093,18924385.87671745,16265.63480054
2020-11-14,16326.04,15700.0,16321.08,16060.8,1100.11590712,17572641.6080436,15973.44561087
2020-11-15,16158.03,15785.74,16067.98,15947.27,533.79390476,8532304.73016496,15984.26781212
2020-11-16,16872.41,15868.2,15946.98,16711.46,1426.34205852,23417971.3699944,16418.20153175
2020-11-17,17848.0,16558.97,16709.71,17652.77,1748.47794607,30009393.01012206,17163.15214474
2020-11-18,18457.91,17250.69,17648.88,17778.24,3120.43038741,55666375.31417509,17839.32611949
2020-11-19,18164.23,17368.98,17785.28,17802.86,1823.62260422,32525409.64216408,17835.60346691
2020-11-20,18792.91,17750.0,17797.07,18656.04,2010.39489403,36869014.96599815,18339.19051201
2020-11-21,18949.68,18345.28,18668.63,18705.13,1642.49552317,30726865.80670503,18707.42743176
2020-11-22,18746.55,17623.71,18704.99,18418.9,1831.95845183,33566207.57837278,18322.58124895
2020-11-23,18758.31,18006.24,18412.01,18372.64,1692.51263902,31197574.87475978,18432.69831817
2020-11-24,19414.0,18042.0,18367.95,19157.86,2257.55362733,42584298.99581735,18863.02875833
2020-11-25,19478.03,18600.0,19151.63,18736.61,1926.26326813,36613970.92371317,19007.77091558
2020-11-26,18909.25,16219.64,18725.38,17146.01,4966.73297486,85893382.26016226,17293.73870005
2020-11-27,17453.7,16478.0,17146.01,17135.64,2423.89906877,41028053.36891866,16926.46938048
2020-11-28,17872.26,16884.03,17139.81,17727.52,1395.65142841,24202674.17334843,17341.48920043
2020-11-29,18328.0,17524.73,17712.89,18174.53,1316.34721511,23680722.0437109,17989.72320667
2020-11-30,19849.0,18175.43,18175.43,19687.74,2470.58605971,47092165.80725381,19061.13151661
2020-12-01,19885.58,18097.35,19695.5,18763.44,2379.46255541,45589114.66441184,19159.41671818
2020-12-02,19333.0,18347.0,18762.93,19225.36,1360.61449249,25745037.36748905,18921.62512569
2020-12-03,19592.61,18881.84,19203.86,19428.82,1074.18628962,20710552.92837219,19280.2246021
2020-12-04,19516.03,18533.08,19418.11,18661.57,1172.268819,22363326.64575538,19076.96108886
2020-12-05,19160.0,18522.87,18650.0,19153.89,409.12241572,7741589.28071228,18922.42757485
2020-12-06,19407.99,18880.79,19149.13,19365.67,845.33966887,16194252.03950256,19157.09464001
2020-12-07,19420.91,18910.0,19365.75,19179.75,1228.30391151,23565918.77808879,19185.73942267
2020-12-08,19291.94,18210.0,19176.93,18330.0,1701.24499515,32168833.65843223,18908.99532409
2020-12-09,18625.25,17661.53,18319.96,18554.97,1564.21957239,28496765.48967954,18217.88065606
2020-12-10,18548.3,17919.52,18539.38,18241.22,1222.77041723,22348543.2414735,18276.97409633
2020-12-11,18285.39,17600.0,18240.71,18020.4,1182.10631549,21134858.44479612,17878.98276817
2020-12-12,18939.12,18018.84,18025.81,18806.43,1051.65965996,19450388.82622652,18494.94619482
2020-12-13,19405.0,18720.59,18802.55,19173.09,913.42812659,17516281.53648842,19176.42015456
2020-12-14,19345.0,19002.48,19159.5,19278.77,995.91070035,19096419.92581545,19174.83155779
2020-12-15,19563.19,19061.58,19277.21,19426.77,976.22227187,18906877.61291507,19367.3901505
2020-12-16,21539.99,19285.39,19423.38,21329.05,2147.36900152,43585086.46823672,20296.97105499
2020-12-17,23765.0,21238.0,21327.98,22800.28,3698.57643476,83772184.70957641,22649.84547088
2020-12-18,23265.3,22359.9,22800.53,23102.46,1544.34321991,35293006.83067132,22853.08497208
2020-12-19,24154.0,22750.0,23110.0,23821.7,1602.38902934,37511959.12426953,23410.01993736
2020-12-20,24285.45,23079.04,23827.49,23488.58,1287.55081031,30337383.18234301,23562.08620228
2020-12-21,24106.34,21950.0,23466.39,22713.86,2014.93462857,46467205.1759105,23061.39589694
2020-12-22,23822.93,22300.15,22727.08,23808.33,1337.9126135,30773323.78235675,23000.99683031
2020-12-23,24110.14,22630.7,23810.95,23235.17,2049.10765811,48179586.41185252,23512.47198807
2020-12-24,23800.0,22717.0,23235.17,23738.86,1429.95516353,33172999.03045198,23198.62879375
2020-12-25,24779.94,23437.17,23750.23,24690.6,1491.27732589,35928196.72699266,24092.23026679
2020-12-26,26850.0,24470.21,24712.36,26449.61,1757.87523517,44946738.0786435,25568.78735156
2020-12-27,28400.11,25821.82,26457.13,26289.03,2470.68047139,66899496.3122674,27077.35665819
2020-12-28,27489.84,26125.02,26288.74,27076.17,1412.13749399,38104930.86621411,26983.86738429
2020-12-29,27397.22,25856.2,27072.6,27370.0,1549.13344174,41314238.06316324,26669.25711497
2020-12-30,29197.78,27357.52,27370.0,28884.25,2437.60467623,68648317.00649709,28162.20270493
2020-12-31,29433.7,27911.57,28886.28,28920.32,1692.15099396,48781801.32853381,28828.27921542
2021-01-01,29599.0,28656.9,28917.89,29330.13,977.2474242,28527343.59688059,29191.52600502
2021-01-02,33242.72,28963.7,29322.31,32184.51,2416.76124531,75231131.60582402,31128.90516256
2021-01-03,34774.11,31993.0,32202.54,33012.98,2211.03052688,74159597.66259949,33540.7389274
2021-01-04,33563.78,27973.97,33026.02,31996.26,3389.28945135,106105836.17256156,31306.21851441
2021-01-05,34384.97,29919.29,32004.61,33945.29,2271.33852718,73043152.36256815,32158.63751197
2021-01-06,36925.0,33294.72,33966.56,36755.11,2288.3942195,79778429.79057418,34862.18812771
2021-01-07,40311.35,36300.0,36780.0,39430.38,3184.21016567,121815395.18146023,38256.0788527
2021-01-08,41888.0,36596.8,39426.44,40600.0,3412.38173563,135282228.2481162,39644.51773832
2021-01-09,41352.32,38750.0,40594.55,40091.1,2176.04445452,87561841.45880626,40238.99478566
2021-01-10,41292.9,35135.5,40093.11,38181.9,2434.32152472,94618350.53295466,38868.46892332
2021-01-11,38244.94,30313.0,38181.9,35438.7,6350.09500223,214401461.9372966,33763.50461875
2021-01-12,36600.0,32551.48,35410.25,34063.08,3552.59120528,123543928.37193324,34775.72319278
2021-01-13,37777.0,32400.0,34050.3,37369.23,2905.94839882,100105463.61326502,34448.46565545
2021-01-14,40080.0,36760.59,37369.23,39158.75,2340.99378954,90227201.90918411,38542.26453412
2021-01-15,39710.34,34444.0,39156.0,36745.86,3083.14249584,114048537.05956821,36991.00421516
2021-01-16,37950.41,35253.3,36757.87,36011.1,1992.36739274,73372763.66521879,36826.92455848
2021-01-17,36850.0,33872.68,36001.8,35835.93,1317.81606291,46710743.95523085,35445.57185931
2021-01-18,37434.54,34783.0,35823.85,36610.62,1580.75234255,57078602.5456908,36108.50416556
2021-01-19,37839.2,35871.69,36623.19,35894.65,1810.32324667,66669346.93654324,36827.3163697
2021-01-20,36404.87,33408.0,35927.02,35482.96,2384.17329786,83714667.65683913,35112.66053184
2021-01-21,35596.45,30096.53,35482.96,30841.82,3130.93262288,101844954.8414825,32528.63191536
2021-01-22,33799.5,28863.91,30856.51,32969.66,2365.20615176,73663564.29813232,31144.66967004
2021-01-23,33431.78,31312.27,32936.47,32074.95,1038.46181878,33504806.69512153,32263.87921944
2021-01-24,33057.11,30923.06,32074.32,32220.31,920.7463733,29504197.25973278,32043.78329939
2021-01-25,34823.59,31906.83,32255.92,32275.9,1737.66133936,57954273.75356736,33351.88073811
2021-01-26,32885.0,30833.68,32216.1,32490.94,1497.62853383,47735848.70239269,31874.29167118
2021-01-27,32550.24,29252.34,32486.92,30363.05,2693.07102273,82984924.29229555,30814.23534392
2021-01-28,33746.12,29836.73,30384.0,33350.57,2214.34107387,70325936.36727066,31759.30627722
2021-01-29,38380.0,31912.0,33354.29,34258.12,3945.95771516,138913414.31709355,35203.97945051
2021-01-30,34922.02,32862.57,34258.12,34291.45,1339.81866139,45466340.74063262,33934.69732199
2021-01-31,34325.32,32200.0,34275.54,33103.96,1143.71158512,38154714.25838855,33360.43348234
2021-02-01,34682.76,32305.45,33108.61,33537.99,1892.21672597,63827664.31145596,33731.68804368
2021-02-02,35960.52,33437.31,33515.65,35489.92,1224.63040799,42379882.36339825,34606.26331576
2021-02-03,37653.11,35387.0,35477.97,37633.95,1285.43193773,46897938.6511252,36484.18657929
2021-02-04,38682.56,36193.1,37638.93,36971.58,1708.95355582,64092942.63143993,37504.20391072
2021-02-05,38296.78,36551.6,36940.46,38271.81,1057.37258274,39773990.7519914,37615.87107632
2021-02-06,40934.27,38230.28,38291.98,39200.0,1649.15097349,65364217.16002645,39635.07174949
2021-02-07,39694.0,37322.11,39209.12,38814.4,1509.40664679,58152820.66537491,38526.94089365
